747	3664	
5450	5741	
3574	4769	
2662	4412	
1075	1700	
2006	8701	
3920	3272	
1670	1800	
3019	2307	
7845	4202	
7407	5869	
9879	7820	
8827	779	
9158	9978	
8232	9595	
3669	1276	
5748	4716	
9428	8314	
4007	7210	
3001	3597	
5689	3589	
9506	1442	
2752	4891	
7683	6435	
9160	5109	
1723	5453	
5568	7973	
4317	5320	
6974	4626	
970	188	
4992	3784	
1518	4418	
6853	5309	
5106	7927	
223	3956	
7409	8819	
6326	136	
2195	8991	
9274	1872	
7616	4457	
5870	4491	
2343	8895	
2954	6515	
7341	989	
5972	4770	
9538	6450	
4269	1566	
6209	8586	
793	3986	
8833	8904	
2468	8454	
3741	7776	
70	8815	
7222	2665	
3760	2025	
3810	976	
927	377	
1218	4235	
5501	804	
9310	3467	
622	5848	
9985	6006	
7125	7645	
5437	6745	
3036	9543	
7771	4322	
6550	144	
9868	8169	
2427	9271	
1360	1693	
6199	4690	
4883	1098	
2732	537	
8122	5201	
1263	2124	
547	9964	
2503	3992	
7817	8773	
1798	5322	
2710	9110	
9104	4214	
9017	5707	
3763	6180	
6746	8786	
8000	5013	
6792	3823	
3882	884	
2274	8572	
7358	4014	
8557	5462	
2761	210	
1779	2364	
3926	1588	
2599	87	
5592	8716	
108	8346	
4115	518	
331	3046	
1396	9085	
5334	2236	
4281	2501	
9769	5017	
4183	1457	
3885	9720	
6058	2132	
6860	9471	
3096	224	
2385	1220	
7240	2960	
7115	3868	
1119	1026	
3521	3825	
2081	6631	
4448	9510	
1735	2867	
9490	1928	
3241	5940	
9453	5200	
6063	3125	
2102	8618	
1141	2414	
687	7699	
2533	5107	
3127	1421	
9260	8905	
1892	1559	
5498	8449	
8006	8464	
8344	3737	
2771	656	
6033	3065	
6882	1958	
9036	1464	
7566	5274	
9655	1576	
704	6922	
3901	8978	
8619	1452	
168	8592	
8941	68	
7142	2830	
993	1261	
161	9093	
7187	8680	
2516	8529	
7175	8069	
715	3594	
3142	3865	
8086	889	
8926	5842	
3874	2491	
9541	3924	
347	7388	
2056	3719	
4823	7836	
1752	426	
3322	4186	
7826	6013	
8123	3571	
8778	8546	
6127	8976	
972	553	
1140	3599	
5108	1136	
7288	5264	
8986	1198	
4699	5363	
5792	4751	
2826	6166	
2451	9904	
1068	2453	
7822	8361	
1787	2327	
8395	6262	
2022	2835	
3402	8110	
7417	2240	
755	1203	
5471	3357	
6135	523	
9542	364	
8461	6447	
8967	9880	
9956	5396	
8628	467	
8044	3085	
1744	9331	
6400	3155	
956	832	
8220	7905	
6657	5926	
4150	3702	
6018	823	
7675	487	
6040	5000	
68	3125	
6289	7818	
5118	5917	
2871	7793	
2147	4270	
4133	665	
3757	562	
401	3000	
2077	6708	
5400	4644	
9057	5169	
5361	3609	
8196	4738	
8049	5949	
270	1494	
1993	2800	
5303	5057	
6491	7455	
3459	9656	
3536	1425	
1012	4724	
2946	2773	
3070	5701	
2863	3600	
1883	3631	
9957	2581	
1229	9166	
799	7022	
2891	5224	
1537	8037	
1117	1168	
9327	2324	
3379	2756	
6309	5920	
150	2862	
9944	1317	
7360	7927	
8979	7878	
8938	5528	
475	9935	
4271	4480	
2553	7971	
1427	2982	
8206	5392	
1812	9599	
3265	6333	
1465	7238	
5271	1875	
8438	5107	
4618	283	
9024	6100	
8536	2229	
3579	6550	
5981	3306	
4873	2059	
5319	5666	
1435	7410	
1035	5250	
7534	8336	
3422	9993	
1653	1869	
1475	4359	
3604	6197	
2127	6261	
6858	6359	
483	620	
2614	2542	
7967	4303	
9149	3468	
2527	5583	
2115	3582	
7195	1945	
2064	7024	
4698	7618	
3639	2055	
514	8127	
7158	1923	
998	9210	
9415	2561	
7478	6312	
513	9647	
9502	5295	
8599	3473	
743	1311	
4428	6193	
3696	2943	
999	6097	
5152	8294	
2524	858	
9837	5013	
3373	2035	
9431	5879	
2626	3242	
5272	7065	
3686	9463	
6384	6006	
5848	4818	
3725	6319	
5681	854	
7424	4717	
6294	2111	
2085	6269	
5148	9175	
2205	3648	
712	7870	
112	334	
7294	2597	
2631	4755	
6567	4723	
4855	4763	
7800	4887	
5016	5750	
9974	6979	
2335	9968	
1234	1370	
4771	6529	
1214	8709	
4478	1706	
9191	3148	
9249	6734	
9248	7194	
8120	6943	
6999	8607	
1057	3015	
1313	5884	
1561	6236	
8319	7509	
3226	7359	
26	9449	
2160	9166	
1749	1993	
6587	7629	
6847	4075	
2894	8934	
5121	2414	
9528	1851	
2372	3109	
6311	9657	
3247	8724	
1400	4109	
1819	3785	
4157	7919	
4457	1913	
8248	8704	
8742	939	
6046	1458	
3149	5346	
1099	8843	
4026	6092	
8480	5961	
5930	3084	
9081	1698	
8535	8533	
3681	8264	
3944	1915	
6995	1129	
4934	7795	
4866	38	
4923	1871	
32	5742	
6478	9998	
615	2911	
6304	8552	
8527	4737	
6845	4040	
1925	3274	
280	6941	
7454	9368	
8355	6935	
2919	5348	
4847	5991	
6969	9436	
4079	91	
9599	9588	
6086	1664	
8700	765	
8240	1509	
4499	8418	
4413	9647	
6263	3870	
5155	815	
9557	4795	
2540	2823	
4018	5535	
5187	8954	
3482	4561	
3279	1562	
4289	9141	
5277	246	
618	7513	
3260	9727	
6624	9163	
7236	7611	
7595	7648	
9586	5503	
2045	6458	
2086	7269	
7601	9519	
1154	5610	
9707	4233	
310	2815	
5275	3658	
2737	1733	
5546	3177	
5200	9092	
452	9686	
212	2502	
4122	6575	
8649	6308	
8492	7675	
2172	5719	
4208	2246	
4627	6018	
7472	8322	
6436	6604	
8796	7007	
3955	2925	
7461	7793	
4651	6491	
7280	7094	
6082	6116	
9890	6914	
3040	5467	
621	2905	
8942	8211	
4958	9471	
1105	3559	
2590	3522	
1188	4874	
2905	3989	
343	932	
1815	799	
814	1637	
437	9793	
7163	1682	
6145	4461	
8622	7536	
6041	9350	
8059	6361	
183	1791	
3009	5984	
1363	6764	
1503	9002	
6501	1210	
8048	7953	
711	532	
3762	633	
2098	8832	
5308	9170	
7145	3633	
5449	1953	
5012	4888	
4504	8454	
4748	4103	
5101	3501	
2592	3737	
5426	6513	
7343	8252	
1981	8988	
3099	8544	
9096	9293	
49	5343	
1771	9960	
1281	4526	
9556	3525	
333	8176	
7709	331	
7182	7920	
1196	633	
2780	8310	
7223	2570	
8081	7385	
5307	7327	
9317	6808	
1554	1842	
5283	1260	
9758	4133	
8327	9035	
2705	5852	
2199	9647	
5950	2756	
4508	4422	
7021	1883	
3933	6981	
7324	4156	
4810	8560	
1110	6296	
4109	5817	
4777	666	
7299	5452	
7965	13	
5128	4557	
1170	1811	
2854	1939	
3833	6224	
7479	7371	
4640	5623	
8691	6555	
7112	9234	
3283	8915	
6712	2989	
6744	810	
4985	189	
6652	4559	
384	3311	
2245	6815	
2475	27	
4702	3866	
3959	9016	
9345	5426	
6366	8640	
3718	3446	
6786	1297	
6177	6505	
4940	6423	
2646	3760	
8401	4054	
9068	2735	
9187	8153	
918	1168	
474	6426	
9386	7224	
1058	7538	
7484	1225	
175	7391	
8605	2196	
8078	9793	
4390	9735	
739	3171	
9060	4077	
7689	5964	
3839	137	
6443	4081	
2403	9479	
9836	2479	
4645	4320	
8538	1697	
7480	3164	
5570	7684	
2977	7275	
1207	7401	
2912	8766	
2775	5300	
3583	3555	
5997	6963	
4117	7093	
1872	1188	
2001	308	
9993	5764	
4658	8606	
6130	7028	
2158	9278	
4121	5369	
2268	8035	
1783	4205	
1438	4235	
9092	8815	
7401	549	
6054	2933	
9526	3699	
5292	3869	
5986	9502	
4654	3152	
8677	314	
76	6472	
231	3216	
6867	6095	
1614	1825	
5802	4408	
5619	6613	
8411	1697	
9204	169	
7049	9230	
9269	3201	
2796	3342	
1007	5011	
2423	5348	
9547	9292	
632	7719	
2903	2431	
8933	5751	
6511	5840	
167	2955	
6832	667	
921	5812	
8299	9786	
9788	7348	
6007	657	
5221	7813	
8771	9708	
8082	9838	
690	1341	
6808	300	
597	6534	
3360	1729	
7790	8171	
9465	9056	
7812	2785	
1101	768	
5378	9804	
8956	8873	
6182	7503	
4203	9841	
377	157	
844	9430	
6173	5896	
7066	5146	
5874	427	
5262	3231	
6837	9299	
5505	1288	
5749	23	
9711	9679	
7779	1673	
2580	5269	
7493	1621	
8038	5092	
103	8774	
446	9104	
1856	6776	
3980	924	
5190	136	
3563	9623	
3124	8088	
197	9357	
667	4320	
8824	2283	
2429	4828	
4762	7164	
209	2078	
3501	6781	
6980	9725	
658	6716	
7692	7213	
4369	3972	
7441	3018	
3018	2295	
3653	9537	
8610	5275	
7914	3203	
7278	154	
7977	1735	
6427	4207	
1283	4514	
9738	618	
4740	9768	
3071	8392	
2050	7596	
1153	9533	
1100	5098	
9703	5814	
5355	2708	
1337	1496	
2313	1584	
2057	5117	
44	5221	
3488	2597	
9632	2079	
2932	6429	
5808	2130	
577	4363	
7198	1419	
412	7777	
7246	8597	
6331	3965	
9388	5291	
8758	8613	
2400	2760	
3333	7241	
8795	9481	
3566	8068	
9182	6701	
5539	10	
4761	6904	
4528	7772	
4279	8376	
9220	27	
826	1188	
4604	9031	
1811	8937	
146	4033	
4944	8153	
9372	4226	
3299	4655	
8215	5705	
8995	3033	
1312	1614	
5777	193	
6203	3545	
5428	9797	
8560	301	
9268	6946	
4165	7156	
4675	9805	
80	1773	
559	1788	
1146	5089	
276	7281	
8506	7504	
121	7493	
967	2672	
3581	4954	
5039	9082	
8989	9293	
7523	4886	
4861	7124	
8924	7529	
1484	2804	
3220	1471	
3503	794	
9892	7885	
7909	8379	
7520	3443	
3838	6606	
7656	5782	
2106	5958	
7978	1770	
8349	4663	
3173	6424	
7704	8163	
1387	3784	
7276	6411	
3712	2116	
7208	7680	
9645	2184	
9152	7275	
7361	9273	
1256	8038	
3685	5040	
8118	8716	
5526	249	
7857	7840	
3688	9779	
8847	7628	
1386	7892	
9473	8909	
2258	1579	
3585	4336	
1928	8675	
1380	5235	
7289	4951	
7777	2197	
7161	9847	
6515	3437	
9688	7952	
8940	8099	
1044	4235	
3836	9540	
4339	603	
6241	9788	
5968	1928	
1539	7098	
8561	6274	
3889	2912	
3060	8198	
5284	5466	
4842	1214	
7377	4218	
2613	5194	
1129	3616	
3937	4394	
1450	9904	
1320	6378	
9047	6235	
5787	8563	
8514	8361	
4312	6771	
304	8480	
491	2682	
7411	4201	
9774	1688	
5957	3418	
5500	1747	
3806	1199	
6062	3895	
8897	4953	
9983	5062	
1591	3727	
5036	6309	
5	2533	
1829	6933	
5268	9375	
3677	5332	
6745	596	
8743	9516	
718	9475	
5293	7850	
7807	3129	
6948	2594	
1301	4192	
6187	969	
985	6329	
7890	8071	
7265	6768	
4206	2936	
2148	4907	
4353	8805	
7702	7137	
9791	4376	
137	1615	
7392	2192	
2194	2342	
6612	1199	
5679	6709	
1003	9348	
1578	4048	
1039	88	
6350	8089	
8025	2680	
8522	922	
3335	85	
2703	9133	
8694	8515	
5357	4422	
3898	7232	
7225	3556	
7380	5938	
9255	7389	
3749	3287	
4909	8231	
6529	8726	
2787	1570	
1796	8377	
1241	7030	
4547	260	
2230	3605	
2087	9171	
4035	3262	
9147	9880	
3903	5799	
6061	8341	
1567	2510	
2520	4983	
1937	7874	
6706	5823	
3408	1452	
9056	1782	
2842	7515	
1854	1282	
277	9045	
1374	829	
58	7971	
5020	7263	
8579	8184	
4330	2191	
405	9540	
440	6413	
5872	7148	
3494	6295	
1557	5416	
5627	5129	
7533	4422	
8437	823	
7895	2936	
9648	1209	
9419	7081	
1280	6215	
3021	1655	
4481	8238	
7030	3383	
2275	8027	
5035	5802	
6169	9659	
2925	9598	
9143	4846	
8399	7032	
3645	4479	
7916	3013	
7615	687	
7941	4046	
3412	5314	
186	4476	
4705	5555	
8702	7496	
2155	6693	
6160	4487	
1852	8008	
2264	8481	
2369	3675	
8280	7850	
7179	3781	
4391	714	
4388	6022	
3680	7799	
7585	1420	
3737	6347	
2426	4227	
2940	3170	
4210	9797	
2748	2854	
8592	9617	
4558	2570	
751	4227	
9349	3601	
9875	341	
4243	6823	
5838	2729	
7311	6194	
4480	7670	
3517	8	
4091	9308	
5910	1437	
1919	8997	
3615	7668	
2145	8561	
7504	3693	
3687	6476	
4440	7766	
853	5883	
2381	9130	
9508	1136	
8757	5841	
2206	2021	
7558	1326	
7378	4275	
2047	1402	
7268	4811	
5088	7044	
5496	2023	
25	3101	
3239	3552	
7490	4835	
7241	621	
5512	2344	
5015	3300	
5588	2527	
7697	8323	
4454	9484	
7437	8384	
4224	1465	
2036	9755	
9565	4613	
5388	586	
3729	7285	
2825	2560	
6575	605	
768	6779	
3731	1495	
9233	767	
9097	3301	
3803	7988	
1814	153	
1093	7815	
9385	8220	
3953	5341	
3512	197	
9760	8918	
4362	7084	
955	9721	
571	4439	
8571	4369	
9474	9533	
8071	2618	
5630	2501	
4927	8179	
2373	2114	
6733	9304	
1837	9181	
3752	3053	
6723	534	
2110	6526	
8761	9964	
7230	3336	
505	2865	
8011	3852	
6228	1424	
3340	7601	
5111	4126	
200	1327	
5587	7817	
5419	7677	
6976	9098	
523	5524	
7259	8036	
2809	7519	
2779	7220	
9660	4665	
9733	6604	
6907	29	
2297	6085	
5771	1183	
8517	2340	
7855	8060	
320	2136	
1651	7865	
6788	5167	
1304	3908	
3973	6280	
4187	3884	
3522	1556	
7549	5719	
3782	3128	
2339	3036	
7385	8364	
9184	846	
7425	5991	
920	6824	
3753	8866	
169	3390	
124	9694	
6425	6357	
2370	5079	
4427	848	
9172	5486	
3304	1427	
3354	3538	
2837	2984	
1050	6373	
9829	8997	
6143	2131	
3642	9087	
4169	2950	
7843	9496	
7924	6847	
9799	1122	
9503	8864	
6414	1189	
3222	5655	
7538	9110	
4732	6608	
9902	7122	
3523	2098	
4492	6174	
5232	7088	
7001	8551	
3565	3197	
3822	3671	
1574	2624	
5934	355	
2364	3649	
6717	4707	
7414	6177	
4966	6853	
6447	2494	
3786	2118	
3989	8752	
6308	411	
6264	1366	
6166	5380	
8800	558	
5402	3029	
1726	961	
989	287	
7334	9957	
1594	7461	
4874	9064	
4385	5036	
2388	7773	
3844	3420	
1391	307	
8286	3011	
368	8721	
9113	8171	
2350	1658	
8350	820	
1548	4946	
111	3765	
6213	1780	
5062	3021	
1590	2818	
7319	6374	
3773	819	
4386	2265	
1858	3909	
8148	6159	
7450	946	
5624	477	
7908	9116	
4103	5356	
9251	4488	
86	8437	
4655	6393	
4888	7223	
5783	4132	
7938	3782	
1054	350	
2472	6060	
4990	7468	
5742	7977	
1420	1804	
6144	2826	
4988	6035	
7573	1278	
886	1259	
5739	2321	
9489	3127	
7229	5244	
6138	140	
1969	288	
1764	6729	
5499	7097	
9434	533	
8328	1268	
8318	8554	
7751	8023	
2441	1935	
9923	3109	
7962	2193	
3866	8340	
7645	7808	
8902	9853	
1145	7342	
9536	6430	
6098	4398	
643	9665	
6810	4970	
7885	9220	
6415	1328	
8807	8628	
6929	7003	
544	2978	
669	6129	
2236	2662	
9099	3277	
5605	1289	
2244	267	
6288	7461	
887	8674	
1532	5258	
3306	210	
7995	799	
7801	6839	
6899	6001	
9665	1740	
1509	5575	
8488	3125	
3967	5587	
8316	9079	
423	1448	
7721	5825	
4382	6140	
2876	1332	
909	9962	
3396	9018	
7149	300	
2044	6229	
6346	3279	
4825	3285	
8321	1374	
9884	9050	
8811	7728	
3528	7648	
5942	6486	
5726	2077	
7304	9183	
1016	7736	
3808	3125	
19	5875	
7065	1186	
9030	2968	
5534	3063	
6954	7054	
2088	5993	
6596	6048	
7428	9138	
4607	6222	
7166	1599	
9610	4974	
2078	9730	
2696	5080	
3137	4277	
8620	1529	
3030	4754	
6333	9511	
1681	1115	
8722	4674	
2392	9028	
2182	7259	
3433	3467	
4473	4466	
9464	2721	
5825	5056	
8372	2473	
5631	4411	
7706	9251	
2751	6011	
6089	1832	
5095	6870	
7579	2684	
2722	9430	
9900	7694	
2974	8383	
1677	9621	
7052	5978	
7139	7181	
5093	9573	
4684	1469	
7256	2674	
408	6087	
6159	3908	
5768	8857	
1910	8979	
502	2064	
3369	1225	
2152	9606	
2358	8879	
2501	9764	
2216	9495	
9675	1677	
9846	6798	
6118	2615	
1065	4945	
4968	7535	
6540	5351	
8110	1560	
7176	7450	
8913	3066	
4543	35	
9214	9822	
6751	6105	
2477	8148	
1695	5374	
8730	7008	
2531	8525	
2449	8472	
6255	5226	
6687	5563	
4401	2346	
1560	6808	
4195	9599	
8623	3438	
2135	8674	
8030	1888	
6843	5643	
3138	1471	
1926	711	
894	1245	
2700	3235	
9629	4420	
671	3955	
9615	5296	
9025	3005	
6247	7599	
7357	6956	
8709	8941	
6307	5262	
5858	951	
3587	9925	
3596	3244	
3078	8302	
5116	3643	
9462	216	
2389	1187	
5711	342	
4565	8294	
8119	640	
9421	8048	
7121	7563	
5804	3708	
5420	979	
8666	6726	
2529	2890	
5149	8139	
5937	2221	
8227	5159	
1294	836	
8760	9762	
821	1354	
5921	1128	
3819	1042	
4783	8159	
6943	6561	
34	1405	
5085	3521	
1209	8372	
6737	7379	
6716	7711	
1792	3777	
6038	4555	
9174	5215	
1059	3719	
5104	46	
9978	7262	
6496	919	
8125	2167	
8966	5139	
3390	613	
6360	8200	
4433	3315	
367	106	
7332	9936	
3992	9728	
9180	6731	
9069	7116	
3429	9589	
5414	7893	
127	9940	
3864	1474	
3318	1570	
4075	8936	
8388	5681	
2934	2179	
1983	1559	
5473	1885	
352	9505	
6026	9783	
1992	7189	
7233	8940	
882	4184	
1091	5450	
1421	4261	
4412	903	
7905	5265	
4168	4329	
9448	6244	
1593	1763	
8309	8830	
8809	5072	
8949	2347	
4928	2308	
461	7381	
915	6233	
5294	380	
3543	6136	
4409	4880	
5077	7111	
5147	6068	
9533	2016	
7531	1921	
1750	794	
4667	4421	
7220	2174	
6482	4211	
2858	9982	
4237	9616	
4538	4306	
6898	1611	
4898	1183	
7467	1735	
6015	978	
3547	9189	
7054	5229	
2009	4758	
7177	4832	
1290	816	
7040	2973	
5515	2530	
6084	9132	
7419	643	
7146	1176	
7623	9050	
5584	1132	
5231	3182	
9873	3277	
5003	5568	
5789	7378	
6512	9837	
3449	3310	
5076	3678	
6654	9184	
1933	3043	
1647	5338	
4037	3349	
6998	6112	
8436	9411	
880	5952	
6517	2673	
6820	3984	
8076	8664	
8307	9253	
3861	9905	
1778	2856	
8639	4722	
4824	2476	
8911	1032	
4468	2490	
7510	3816	
2418	8286	
2474	3353	
4163	6605	
530	8094	
4896	9621	
1260	8407	
3139	8384	
234	5969	
6975	8841	
1028	1041	
784	1205	
589	8900	
1161	7900	
4733	6662	
8094	5099	
305	8409	
6753	8071	
1339	5305	
8314	8662	
1536	1735	
6538	6107	
2541	9783	
8305	8998	
6227	4788	
89	343	
1298	9353	
2368	1625	
4878	4790	
7443	754	
8414	1495	
6886	8503	
1794	5726	
630	8118	
4595	4546	
9108	2384	
2071	3724	
568	5739	
2659	9043	
6014	6198	
1644	9841	
4973	9015	
5390	4116	
1106	9085	
6186	4643	
5114	4955	
7349	8067	
1667	226	
6036	7238	
9871	1203	
9994	4270	
4300	8390	
9105	9385	
5574	7950	
9676	6998	
3968	2004	
8657	3238	
363	3763	
1090	8550	
1187	8385	
8291	2448	
6834	6288	
8209	6876	
5377	5655	
8140	6100	
7430	6271	
269	1359	
6653	3841	
7659	2541	
8554	8795	
6123	8460	
2024	6565	
8516	9748	
4723	1824	
1828	2148	
9567	2875	
8276	1322	
5181	5331	
2713	3886	
4613	3864	
7936	4434	
7383	5836	
1556	3599	
1905	3651	
9276	5008	
7778	6604	
9705	8479	
1989	1273	
1152	6347	
9995	4455	
9947	1944	
708	1595	
386	1533	
7136	8489	
9781	1391	
3161	8123	
9982	9223	
8922	7174	
303	5286	
656	2344	
8136	3235	
1801	1452	
5354	2375	
1692	5121	
4882	5253	
627	8959	
8868	3157	
6928	4536	
2702	5034	
779	3116	
6226	1215	
2674	3092	
4953	347	
7248	3171	
1282	176	
7215	3503	
6059	4600	
1444	293	
5676	4100	
8464	3974	
1505	590	
4114	5132	
1041	2188	
9394	7987	
7435	8199	
5903	9970	
4078	8346	
1029	4399	
1362	7516	
3713	112	
2311	796	
6897	3911	
2046	1564	
5598	8790	
314	8049	
9540	1301	
2724	9454	
9716	6509	
1419	6400	
7784	5471	
5083	7875	
5613	236	
8501	3262	
4102	9826	
5920	6956	
5007	5381	
4238	8242	
8213	7715	
5617	8062	
1159	2280	
1517	2104	
498	2399	
9657	1689	
2658	4765	
4926	8594	
6457	187	
786	4254	
9137	9928	
1693	7570	
5109	2292	
7500	9768	
5823	4457	
7429	3182	
5259	6488	
5383	8700	
1213	8095	
9422	9255	
1626	9648	
2093	6336	
1632	9953	
5924	6168	
8728	6410	
6752	2192	
4290	7553	
4319	3852	
7672	8241	
4656	6525	
2511	2842	
228	1469	
8774	327	
7571	2520	
9496	9072	
9354	8561	
9479	1641	
5791	7565	
7079	449	
6047	8162	
3020	2773	
486	9198	
7781	7460	
6510	9853	
2017	9209	
5586	9079	
4729	8760	
4100	854	
7178	2961	
6372	1004	
1112	330	
3607	3928	
3560	9055	
7292	1785	
8880	1716	
3002	201	
5413	1480	
6490	4177	
2310	4812	
5776	669	
3464	7243	
1251	8053	
8468	2118	
3037	2623	
1072	6885	
1227	8732	
7137	9232	
9066	6266	
5320	118	
6079	676	
2227	9639	
3400	8807	
3951	5757	
6397	2709	
6450	7909	
8618	6994	
1404	8526	
3465	7049	
1053	9324	
8124	522	
8348	6345	
861	4725	
6705	2343	
1940	5965	
5227	5249	
9016	364	
2079	4427	
5273	7181	
2289	4742	
8419	1534	
2177	4609	
3478	6384	
7839	2687	
9114	9836	
1139	1220	
5607	1186	
7483	9612	
7442	3247	
5610	5649	
9032	2898	
1048	7644	
8016	8518	
1239	170	
170	7699	
8036	602	
2238	9184	
8533	7124	
4965	213	
4342	5112	
7550	3319	
2928	4377	
5276	1378	
8429	801	
8023	4372	
3745	1582	
7456	2529	
8903	1664	
2939	9008	
5494	4478	
1724	7329	
9809	9200	
2502	402	
18	7726	
9652	5025	
6371	1558	
6258	3484	
6548	6302	
9853	5093	
9328	6713	
4204	4357	
6286	1452	
6861	3279	
36	42	
1120	61	
4915	9236	
792	4591	
9165	6157	
8271	9809	
7968	1796	
2847	6620	
843	1870	
6627	9392	
4542	5332	
3109	1564	
4801	510	
3187	7675	
8734	8693	
4630	5408	
3294	9525	
1104	5455	
4725	1673	
7960	5301	
6256	4075	
4864	2175	
9084	3138	
4983	4202	
3673	7806	
381	3593	
4135	1496	
1959	6898	
3660	9846	
6495	1452	
2217	972	
8953	4399	
9087	4649	
4464	392	
1697	7418	
1193	825	
8002	2418	
4509	1324	
9954	3885	
1394	3163	
3160	7672	
4251	5376	
3505	7232	
6762	6125	
2566	620	
8539	5480	
4517	6893	
8687	9771	
3530	9786	
8311	968	
5641	2028	
5801	3899	
1973	5107	
2107	4804	
7795	7392	
6633	4017	
640	8710	
1772	8739	
4044	3020	
2821	561	
4632	837	
8736	9244	
2207	9699	
3107	4755	
5212	2188	
8178	1898	
1399	3958	
5056	2083	
4691	4257	
8877	9418	
7926	4012	
2884	2459	
7095	4644	
9759	4234	
8129	4229	
1966	7369	
7788	7905	
7666	2253	
7526	1388	
8181	5523	
6823	6009	
3118	1135	
73	8187	
4688	3404	
7925	4088	
4693	3882	
8664	9010	
963	1689	
7815	8022	
2922	6659	
8449	9114	
9996	2062	
4402	4252	
9712	6659	
7092	5577	
339	9857	
4884	3473	
6021	6919	
7100	6377	
336	1702	
6321	7300	
738	7642	
8846	9483	
238	5388	
6122	1384	
3414	7276	
2505	8298	
9100	7274	
2514	3667	
5099	9099	
9600	9546	
3368	8923	
2066	9686	
6336	406	
8080	3525	
1499	469	
1155	5792	
6917	3829	
862	2647	
2011	6081	
3841	8204	
2576	7909	
4364	3435	
2271	9382	
8289	6973	
7398	3638	
9230	5140	
2446	1606	
2832	529	
6142	3012	
9444	4441	
1164	3303	
6902	5289	
4813	9236	
9499	8674	
2857	7364	
7285	6864	
8229	1027	
507	958	
3310	3916	
3388	6862	
951	6310	
5847	7630	
2100	526	
4002	294	
9342	1334	
5945	9187	
9673	5876	
6931	7895	
8020	2259	
115	2774	
4389	6912	
3298	8630	
9927	3025	
2436	3538	
6903	7596	
1158	3331	
1249	2318	
222	8012	
9254	2419	
9857	4704	
750	9450	
5058	1757	
866	3410	
4573	5628	
9704	8646	
428	148	
1758	5998	
2673	4451	
3159	6769	
3232	2554	
4951	6597	
5732	5551	
3154	2222	
7496	3187	
5168	5945	
5363	4448	
3702	6617	
2013	9708	
5375	63	
7058	3270	
7896	3130	
5094	295	
8685	8754	
185	3162	
9001	8705	
1115	2573	
3035	5055	
7434	3295	
9256	7664	
1846	8752	
5839	860	
3338	9489	
8898	1778	
7838	9595	
2822	4490	
3569	1908	
7014	8467	
9151	6875	
7731	8910	
5629	5985	
359	5378	
9527	9052	
2261	1450	
5315	6416	
2273	4450	
3389	5428	
7216	5110	
665	5289	
8476	358	
421	8580	
7476	1325	
5153	7980	
5686	7249	
2410	6923	
2489	1814	
1198	939	
4796	1911	
8341	9821	
4378	3540	
2552	8785	
4520	4382	
5052	34	
1268	1045	
6987	483	
8792	4582	
9926	1033	
2331	9762	
2726	6316	
7576	165	
9207	8513	
4518	3571	
8285	6825	
8247	2283	
2490	160	
3469	4173	
2049	4433	
4214	7605	
6713	9810	
2424	5267	
388	9385	
8466	3404	
902	7389	
8218	8632	
2354	8691	
196	3020	
8627	8461	
2790	2775	
5253	7814	
7089	357	
7642	5059	
3480	3644	
6962	9975	
5684	2813	
2204	8704	
8066	7984	
1657	2289	
6656	4233	
5009	4194	
9518	6460	
9708	7957	
3999	595	
1109	7632	
1010	6793	
8988	8502	
5863	551	
9876	6686	
7152	7127	
3320	6537	
5396	6825	
1949	7988	
6734	1768	
8164	9918	
6534	7451	
9423	5004	
1678	101	
5092	5331	
4087	4216	
6418	7877	
7655	6501	
9577	3256	
8407	4525	
549	8187	
6116	3811	
2000	9986	
4606	2400	
4778	7715	
2788	156	
9098	2421	
1212	9015	
55	5786	
7486	9925	
6779	7531	
3067	4129	
375	2412	
2218	6251	
422	8816	
4182	5488	
2406	5493	
3212	3567	
6821	5871	
6636	5590	
9913	1436	
1716	465	
8773	485	
2556	6973	
6437	5312	
7113	9156	
6344	4245	
1686	5753	
5889	6955	
9731	9508	
6493	4221	
6665	5332	
7911	767	
5675	2091	
1813	6218	
4785	5606	
2763	8335	
4706	387	
6393	6562	
3049	5302	
7745	3787	
6967	44	
4913	9407	
4947	6625	
6880	8457	
6112	6767	
9656	5661	
1026	3514	
5855	4831	
7132	8022	
9814	4195	
462	7034	
923	5407	
3089	3715	
4222	2149	
9364	3929	
6871	3840	
5256	4730	
1175	1032	
5781	9376	
4383	2988	
1204	4630	
7933	5585	
6537	2692	
9227	2714	
97	7169	
8528	5444	
6167	6987	
5618	1209	
9910	9778	
6320	1216	
9882	9259	
9281	1109	
943	9319	
7708	2376	
4443	9288	
7339	3255	
3428	9622	
4106	2193	
1314	8302	
4112	8978	
8585	2831	
1636	8175	
4136	4167	
4820	8470	
283	4948	
7744	3871	
7772	9945	
2910	5247	
2228	1102	
2655	7286	
5661	8286	
5695	522	
9091	1637	
2668	2025	
5655	9343	
6775	3288	
380	2773	
548	3850	
6267	762	
9391	3002	
2666	1796	
1655	5050	
5335	234	
9915	4011	
7743	8911	
5281	3289	
5678	1226	
9674	4530	
5042	2722	
5905	1511	
1459	6886	
5333	3561	
1370	6448	
5364	5492	
4171	3866	
4976	4920	
6588	6244	
7282	3168	
5127	6898	
5952	2835	
9323	9272	
2105	2216	
8279	5649	
6317	8556	
8777	7326	
9682	7205	
6191	1999	
8330	5857	
506	8729	
555	9053	
5762	7266	
6069	5790	
